symbol,rmse,pearson_corr,spearman_corr,avg_confidence,avg_vol,n_observations
LLY,0.0002414961840141531,0.7147871838245202,0.6894579980800699,45.823920206907694,0.0005305428938463803,6211.0
LMND,0.0008432436443583142,0.5613810718334781,0.5675123613075381,0.8722348902090415,0.0019410291905232113,754.0
LMT,0.00017373912026205616,0.5644235599564135,0.5738666885876815,90.75292575529112,0.0003350720070856814,5758.0
LNG,0.0002020963526278756,0.5335026226091696,0.5689970759308537,36.61180731217586,0.00042813319746123267,5502.0
LNT,0.0002836466600294981,0.3566420102945993,0.6136497539743828,116.71382165754568,0.00036415074048919366,6002.0
LNTH,0.0004907370676210893,0.6076561796253658,0.5252252902422122,3.341887492076809,0.0008147740710646038,4998.0
LNW,0.0003269544581409034,0.4938545139930103,0.4789903332866572,8.924532438066452,0.0005362999015310572,4997.0
LOGI,0.00020572937997524838,0.6498346422286699,0.6352374148172447,48.763834497991915,0.0004046883222620222,1695.0
LOPE,0.00033261901167440394,0.18361596919714943,0.18465066511854566,4.074736840684306,0.0004472855222134467,352.0
LOW,0.00026986725704021834,0.500958228723673,0.6197940012721044,58.25418226414698,0.00043240432538822743,6027.0
LPLA,0.00039929606643036137,0.3884913703763138,0.42962070698631605,10.715907739113117,0.00048551540963410377,5075.0
LQD,0.0007918776964815695,0.06453035295535942,0.4897026684865187,285.5788559774766,0.00018518939685750472,6009.0
LRCX,0.00030258488115458924,0.6700075281564276,0.6454646405430116,12.258418836244548,0.0007517775343815452,6275.0
LRN,0.00053809434396771,0.5302622821303349,0.6123723173917033,3.397794041381287,0.0009025483715984217,789.0
LSCC,0.0003935506514429799,0.6191632223933551,0.5678089319041095,4.292810762144653,0.0009552538311911282,6013.0
LSTR,0.000276060082151514,0.41043133422767936,0.37463631974139183,5.91997693725513,0.00043105284711308955,3005.0
LSXMK,0.0003631987763356178,0.4881965173915319,0.5066415363996891,7.605137704340227,0.000765273890104703,326.0
LULU,0.0002586404169116445,0.6287691106527483,0.5765143007191637,13.508681859742438,0.000616854349396413,6158.0
LUMN,0.0008952558631744594,0.5859874773650294,0.6002735809741868,1.189403578768139,0.001869904916137486,1284.0
LUNR,0.001175480588761933,0.7229782651451003,0.7307521861476294,0.7284066618965803,0.002648953576985276,4892.0
LUV,0.00033337567534377636,0.5304716632125762,0.5758137294800167,12.685482448088072,0.0006909419247832472,6212.0
LVS,0.000308421120367894,0.5121033802601579,0.6215331422906325,38.154303869238866,0.0005462214423304975,6177.0
LW,0.00046562033003474495,0.5711695932158707,0.6320390612070323,10.026893898588396,0.0007217764912302761,3895.0
LYB,0.0003154592291319923,0.4207872225609627,0.6172475078489724,62.2836500736178,0.0004409668630679627,5897.0
LYFT,0.00043381591875037146,0.5989278912147156,0.5777194416247243,3.75471373145195,0.0010600414859241998,6230.0
LYV,0.0006145925287072868,0.2771241856036472,0.5838646602271274,26.03436473615051,0.000520391677130342,5762.0
M,0.00035277494708084716,0.5291404288858571,0.4987788942199433,4.77012746961783,0.0008784523036883281,866.0
MA,0.0002471139481025138,0.45883677320737615,0.6194113635843633,131.1866077138143,0.0003447679585095865,6097.0
MAA,0.0010059328800622652,0.1892027461012388,0.4989471456812776,17.99678873635858,0.00047081078297505724,502.0
MAGS,0.00021842094233683843,0.7298649808505175,0.666515589458421,32.50775186147219,0.0005817058290871977,1134.0
MANH,0.00033618267139128976,0.4172391744402006,0.4054339360862428,7.490764088300845,0.0004928313822740214,4786.0
MAR,0.00016120181482055692,0.6059508130868184,0.5706083933975307,79.91565026588258,0.000374460287544063,5866.0
MARA,0.0006702439970955406,0.7576225117691553,0.7299467559760114,1.3486031553527702,0.002025658197100217,6340.0
MAS,0.00021212366709888822,0.6527948731736142,0.6271792836352624,38.63785062133043,0.00046614592016730997,1462.0
MASI,0.0003853947831168318,0.5390160040771296,0.4397657574421626,4.534123408388668,0.0006266804749814229,4723.0
MAT,0.00032754614795200293,0.4703722121857916,0.48312774150698556,11.839867358894175,0.000583280002234486,5906.0
MBB,0.0003926668248210447,0.05057743199693583,0.4220267474272652,252.82175317169094,0.00011755078844872703,4855.0
MBLY,0.0007109835428656135,0.5964448777872616,0.5800709923075806,1.6392844115612049,0.0016457844023717103,6185.0
MCD,0.00015788110432160177,0.5901931462247196,0.6085047434413887,121.30035636787407,0.00035777969223543365,6135.0
MCHI,0.00013211768149532332,0.7973588917992936,0.7789847399614541,143.57144891142195,0.00032411773972207945,5319.0
MCHP,0.0002695467793930796,0.6295262249254061,0.6172652665834836,13.892734347057408,0.0007338603968987958,6311.0
MCK,0.0006219147618162163,0.3091497752444211,0.5398039104674746,36.04093015846752,0.00044377049109111684,5460.0
MCO,0.0005819380568312005,0.28754409216101867,0.522222746343484,44.603482707422835,0.000384402264588237,5277.0
MDB,0.0003441738800738098,0.6869985276989534,0.614781251295144,5.326147691313193,0.0008425569150272494,5975.0
MDGL,0.0006361137782126973,0.5838219598103627,0.5162070422774142,2.014685426811384,0.0009931836509011467,4467.0
MDLZ,0.0001507640273575626,0.6868770536184766,0.6587355711192767,138.38332822370114,0.00038077229875859114,6286.0
MDT,0.00019445269279241465,0.5227865085819283,0.6306387548755663,136.1678102092724,0.0003842969397697931,6275.0
MDY,0.00044104414487181146,0.36391902188663405,0.6543175808348914,185.7789393676647,0.00032264062233507417,4681.0
MEDP,0.0003941450945717355,0.540178077665456,0.48072784617965436,4.084143037169543,0.0006819555458004218,4505.0
MELI,0.0002927302103800489,0.6234581981866524,0.5495278207568914,8.618378811339372,0.0005810223374275957,5567.0
MET,0.0003646458135645404,0.42231994731778916,0.6814996824845797,82.69430762861153,0.0004509675785571218,6180.0
META,0.00020487263951599982,0.717500098294659,0.7032801431585974,48.23125339030712,0.0005527054675345109,6338.0
MGK,0.0013609890709297817,0.127154566785151,0.5630980273938443,92.81984925685238,0.0005355711537592348,402.0
MGM,0.00032893827098919,0.5396425821458266,0.5700279863998,11.84150699787049,0.0006724416412242204,3777.0
MGPI,0.0020007467725930857,0.5344988366556753,0.713557899778409,1.6916101177225367,0.0015653767190096448,199.0
MGRC,0.0003733431764772259,0.2542828194060145,0.2759749426965502,2.8845529621213326,0.0004933075701607133,257.0
MHK,0.0007061588239721562,0.28089865165060535,0.477258208732379,5.842860456469447,0.0006190220616021835,688.0
MIDD,0.0003277798880219933,0.43814609397470394,0.42496135781638533,6.6856173705525315,0.0004874443441403127,4318.0
MKC,0.00037782301771126383,0.28999740624933934,0.56081900658899,71.94266501574005,0.00037733408991000024,1871.0
MKSI,0.0005010602391305304,0.4566812805534133,0.541655634220325,4.0999476878632795,0.0007528821209974581,5354.0
MKTX,0.00039211270124516736,0.45709160565230295,0.48166200856689173,8.699143098423315,0.0004927050196804394,4879.0
MLI,0.0003713027412028792,0.5124149063386589,0.45953724057193823,3.711058841235396,0.0006642031130738952,207.0
MLKN,0.00038197250522073163,0.4888612846578058,0.4021593034865081,3.3528239235086734,0.0006857801305220169,687.0
MLM,0.0006013628025077765,0.28296864132373406,0.4825623932616976,12.33226926353929,0.00046622196292760994,4825.0
MMC,0.0005266224431058612,0.2488917814187389,0.5937223600061105,95.10944042005596,0.0003511293843831637,5835.0
MMM,0.00020009455778145188,0.6291971813908375,0.6178244517047154,66.39731949025236,0.000470425887173195,6207.0
MMSI,0.00028261877792582033,0.492977778463791,0.4287160688213443,7.595507743722061,0.00043975542994710093,2191.0
MMYT,0.0005119227973710573,0.5213182259495621,0.5029058277787117,2.503413759804926,0.0008637119851427202,4214.0
MNDY,0.00040003389390239595,0.598807030564457,0.5211194209909559,4.137591354965046,0.0007376660665394945,4906.0
MNPR,0.0061189667189102785,0.42708102573620477,0.5912354942463909,0.0022459321116911676,0.0071568863452654945,208.0
MNSO,0.0005500442918596762,0.5837266229698431,0.6489803432891361,1.6338990901525203,0.0013631671615497631,130.0
MNST,0.00018425228129504985,0.5985351091479725,0.6047699814783553,79.97189391676642,0.00045784529422178487,6256.0
MO,0.0001367385073685706,0.63448710239562,0.6148469749383583,151.45295237146058,0.00034030352567972466,6222.0
MOH,0.0009038511222626396,0.3320345795097026,0.5864207470353205,7.493065182497061,0.0006391209805783137,4994.0
MORN,0.0002501961335574066,0.44913974710610827,0.3688052464121196,8.759094787752474,0.000365595636434399,2253.0
MOS,0.00031900454155695765,0.5299713932100396,0.5414229608126541,9.626873299803966,0.0006770835963790207,2388.0
MPC,0.00040646511487482683,0.4420883464352213,0.5923087876974688,13.793783615899265,0.0006191740533876152,5985.0
MPWR,0.00037341868061755297,0.6756292001236266,0.5999304948241361,4.681232558580331,0.0008850697105141153,5924.0
MRK,0.00019108856804706588,0.5968510561063556,0.5870049820141864,108.41153637246786,0.00043244426956705925,6306.0
MRNA,0.0005217534525861745,0.6791769249739537,0.7030067931329519,3.933087687858897,0.0011923983412895358,6293.0
MRO,0.00041401172285902605,0.3229713319712478,0.6076650919703945,28.369534104395765,0.0005278739388535087,2682.0
MRVL,0.0003549520238351744,0.6711748966261716,0.6661800573940633,7.572623121150165,0.0009169717424239135,6313.0
MS,0.00025021411119267054,0.5755764856561632,0.6531598832605799,87.54518882843237,0.00047909487970386943,6300.0
MSCI,0.0014283273107984701,0.17490497443915015,0.509860338117648,19.189209163004477,0.00047803706143896145,5049.0
MSFT,0.0001693334561707219,0.5907980348927293,0.6398217610566067,117.3653294340219,0.0004044488743927673,6324.0
MSI,0.0005429545809197034,0.2673511097827236,0.479158743030282,48.14339988992917,0.0003441104215220231,5105.0
MSTR,0.0008383794293695843,0.7210347736532992,0.7168954284509844,1.4994500659961922,0.002113762958253685,6369.0
MSTU,0.0026026715210775916,0.5816204900044205,0.6558276811107737,0.23179078980708798,0.004741152190870735,3609.0
MSTX,0.0023535598473933533,0.6123347891941896,0.7076290369440131,0.31743275712738017,0.004254644124831686,4914.0
MSTZ,0.0026512116807712303,0.37531176127327287,0.41910212014387555,0.1813929596083891,0.004861389048642817,888.0
MTB,0.0006478520087262552,0.2889232463965205,0.5727612339583595,12.685818628843844,0.0005325351295236003,5635.0
MTCH,0.00027895553246121444,0.6762810111756705,0.6504168644586558,24.083723276603468,0.0006280173394849381,6137.0
MTD,0.0005722347880788715,0.3499969088347031,0.47839638138746127,5.657625941258963,0.0005782704957708419,4243.0
MTDR,0.0005343473191119791,0.4196519987480694,0.6031513201352037,6.639595502289012,0.0007438203466844938,512.0
MTH,0.00118038584438418,0.3227758009710426,0.5422304400287928,3.3340506802881715,0.0008405693718979653,452.0
MTN,0.0008730395558952226,0.3225435839843829,0.5028102615105168,6.293489870777309,0.0005760431938665037,1121.0
MTSI,0.0005009776900338408,0.43673137143764257,0.47289622592478525,3.562294315647618,0.0006884065921098276,4395.0
MTUM,0.0013871438447582098,0.1368113460803956,0.7217808541287176,169.55965100894582,0.00041508105824175683,3760.0
MTZ,0.001228173911229429,0.2234936350025281,0.35048554270532384,4.1407183108217955,0.0007680990075884752,597.0
MU,0.0003007427532498045,0.7413452181919143,0.7082928076536668,12.125448426854,0.0008164399543879075,6319.0
MUB,0.000996351117866175,0.0708047099867203,0.41334394041316147,240.38746998878906,0.00015746643658910307,3940.0
MUSA,0.0015717172195107516,0.18990569507271107,0.4041344526662835,6.834872702397213,0.000539843208674924,772.0
MYRG,0.0005601771300452779,0.48418659812427634,0.3739484678229087,1.843859161576256,0.0009350629781961458,320.0
NARI,0.0015580176206723242,0.3302891302310501,0.6585641219993148,9.656745144332437,0.0010419331022816212,3462.0
NBIS,0.001315631828735822,0.5190855677227063,0.5333650802945367,0.568212396980679,0.00271288132709789,2713.0
NBIX,0.0002826489184663209,0.49709071729325455,0.4753802934015179,8.553027958590214,0.0005373035787722201,5455.0
NCLH,0.0003219309842350437,0.663964669883777,0.6246414320862496,6.441019014896311,0.000835007765534104,6233.0
NCNO,0.0002905965105668095,0.5096076606050588,0.4536956339376485,8.329245508364268,0.0005963064729194689,3500.0
NDAQ,0.00017572878681219005,0.49314028949387756,0.5851149851599705,124.28842274783123,0.0003635912641920965,6158.0
NDSN,0.00025276067694284747,0.5960935718020149,0.5101211843388893,9.978163323276199,0.000418254090684594,4345.0
NEE,0.00020880499724020357,0.5605819069518376,0.6113573376167107,87.92748322564128,0.0004661062263814779,6296.0
NEM,0.00022130464667178952,0.7018713213008575,0.6694509898977614,44.51360243586786,0.0005395373913205383,6275.0
NET,0.00034976992633061534,0.5903029177660879,0.6117266310175304,5.4885863538486195,0.0007821867690621672,5899.0
NFE,0.0006751998344356338,0.5658809753684652,0.5339498568824338,1.5929091647711744,0.001594601124299799,4359.0
NFLX,0.000179963016621558,0.6557592589279421,0.6151238176750613,51.44530820854117,0.0004916888569524091,6308.0
NI,0.0007078548589795374,0.24012744538991657,0.5762931390593291,88.18574053061961,0.00041169031936736197,463.0
NICE,0.0003481737317212934,0.5528804865586279,0.4526666003463615,4.576772391489374,0.0005950897890503255,4275.0
NIO,0.0006578897683423864,0.6317311464131911,0.5654023305615489,1.597928513037531,0.001157585327969229,5263.0
NITO,0.004002521515447459,0.3275716204880925,0.44909965785249883,0.006402789979076699,0.006590823089626799,79.0
NKE,0.00018562189431885393,0.6767305513274934,0.6448584118717777,86.09237392126785,0.0004696907740424942,6299.0
NLY,0.00016613950926490465,0.36687917216655236,0.3031249014335163,57.82201142668199,0.0003016388578085198,227.0
NNE,0.0013765898216211302,0.5710095703423622,0.5942774736193905,0.4461128805632569,0.0029494580041508804,4065.0
NOC,0.0004742391087332798,0.31418913428547146,0.5114727534647028,44.989834174598265,0.00037848158354800555,5117.0
NOK,0.00048338397741656884,0.1399623483527553,0.1536340242642566,1.974357301226029,0.0003497508081805858,416.0
NOVT,0.0005149403465299759,0.25568249067587423,0.3137170590983415,3.0506582679049123,0.0006063620252205224,1309.0
NOW,0.00034652028147832406,0.44468012556705655,0.5783620984929775,24.41469970087688,0.0004927062047533357,5988.0
NRG,0.00036107134942074974,0.5803921969397563,0.6304151144735524,7.520859973948507,0.000730409776765502,5974.0
NSC,0.00040328887162012386,0.370667276630566,0.5050524505118417,23.529841485873416,0.0004497550217872867,5400.0
NSIT,0.0005994998965089355,0.3749893142350329,0.46618107588300517,3.7549612038061864,0.000652881992509828,3819.0
NSSC,0.0006216779402832746,0.5889766165290591,0.4986068920069058,1.7813127725448423,0.0011216418748555145,515.0
NTAP,0.00018757020589489865,0.6721018478063927,0.6255168799011113,45.88828205048872,0.0004796295939023703,6099.0
NTES,0.0002022742545293772,0.7252038680213764,0.6791708938304912,38.08659432927696,0.00046948227396621805,5584.0
NTLA,0.0005127375508557124,0.6453718937507756,0.5660884070721657,1.9459157741638278,0.0013571972245670567,1634.0
NTNX,0.00029359310997747746,0.6177388088918438,0.5554563092039257,9.925669962258668,0.0006634209550028415,5834.0
NTRA,0.00042251863642926013,0.5762501507167497,0.5246262709600704,3.9564113992890086,0.0008179703920081525,5668.0
NTRS,0.00026243121486912345,0.48934652947288004,0.6001068509939969,59.2781623550971,0.0004337664361945892,5980.0
NU,0.00033269769716310607,0.6447991730714213,0.5905182598615436,5.595393828759184,0.0007796360731835652,6069.0
NUE,0.00035659258958421866,0.5171821654639711,0.5808258684292216,10.274660008613031,0.0006082560015911986,5812.0
NUGT,0.0009022481992954361,0.35293291052826625,0.6775959415652253,4.331005226566896,0.0010158084452202346,1820.0
NUKK,0.018081428365205963,0.20683157852059278,0.6071507380771665,0.009225025042979028,0.010166071861921812,553.0
NUVL,0.0005920743460439074,0.3484975508513108,0.35435133205870645,1.725559758016766,0.0008883704044441303,1974.0
NVAX,0.0007007225010660042,0.6706082674420176,0.6670039524701005,1.3934720762171968,0.0017292584086477478,3346.0
NVCR,0.0008342431896868598,0.4710754652905056,0.433680885693041,0.8224384172218417,0.0017647805587146922,739.0
NVD,0.000499558238230545,0.8342057862583401,0.774006179877068,2.198165361583233,0.0014707524095941451,40.0
NVDA,0.0002941459426363881,0.7648711019583236,0.7376184934474936,11.849484627662516,0.000819915027404141,6364.0
NVDL,0.0006032181242239491,0.7572084564341487,0.7400922340924315,2.3484049906781364,0.0016413003781965009,6338.0
NVDQ,0.0010171405405543469,0.492468906636253,0.47635488252238806,0.6946568067128561,0.0024326464079979693,392.0
NVDS,0.0005354583444365199,0.7464474280436771,0.7251317007819695,2.3021797021018697,0.00145988414231648,846.0
NVDU,0.0006712006353333977,0.7348213196283444,0.7051033826567483,1.8435756017929372,0.0016850241910013905,4780.0
NVDX,0.0006196022804771669,0.7536926394563915,0.7213210734719471,1.98458546074979,0.0016705414958362926,4327.0
NVMI,0.00045165514309133926,0.31894795398409687,0.2627001229962885,2.207558803318599,0.0006752728238008783,895.0
NVO,0.0002535300229419182,0.6167915216005185,0.6976337052480865,84.09040432969701,0.0004738068345865358,6241.0
NVR,0.004116386632142424,0.07893081272245002,0.39985537157478596,5.364764893969027,0.0008987860370848432,2504.0
NVS,0.0009888691840616375,0.16176583995232072,0.6301593115367422,173.32094549648298,0.0003398675652911929,5635.0
NVT,0.00034106003805804756,0.5314297900641424,0.58601092773793,9.190179336619728,0.0006268707621777291,2846.0
NWE,0.00016934783148437143,0.6453629904512924,0.48443087366794807,32.992554780509735,0.00038039687516499095,504.0
NWL,0.0005036398909863454,0.5147192808237855,0.4558240138634486,3.026292593639726,0.0009488804825427574,4087.0
NWSA,0.0002257899182443327,0.46850778950202804,0.5258609800470393,63.5964449325375,0.00041460538216011667,5992.0
NXPI,0.0002580150650054493,0.662606567294562,0.6256189326374828,12.157650519526873,0.0006654521195556335,6092.0
NXST,0.0004835419010795683,0.4026051822235435,0.41918437446764467,6.150190675114479,0.0005294491991691592,4052.0
NXT,0.0004919341448769852,0.6139168041083616,0.5990537152454813,3.263618895792362,0.0010733290819733743,6029.0
O,0.0001505053123865505,0.6025792086821596,0.5806978298199317,129.47569660979286,0.000361495833331529,6184.0
OC,0.0010907127731650593,0.21885797143401192,0.4863168571033415,7.398355683992466,0.0005804298636455252,3366.0
ODFL,0.00026632812788795937,0.6240817094611786,0.5486277280840559,13.479029063011188,0.0005473111561068807,5909.0
OIH,0.001025829100587946,0.1739132659902746,0.5601848728526326,24.430158891559092,0.0005853542394715014,4286.0
OKE,0.0002704697469675971,0.5039448219277988,0.6452718682650829,71.57217275216915,0.00047547371759076255,6249.0
OKLO,0.0013778007554399012,0.6780023014619534,0.7149170503573218,0.4662134582388588,0.003168550696428935,3551.0
OKTA,0.0002770190185716426,0.6237624486185649,0.6205412963829663,12.503786993689006,0.0006566948464000332,6075.0
OLED,0.0003723154978820888,0.5310299118125329,0.4933699363988636,3.9537837185405573,0.000721609843124077,5182.0
OLLI,0.00040528114734436204,0.46065142299332895,0.47164280961805677,5.3268784977170505,0.0006619275499571359,5270.0
OMC,0.00023285627105490054,0.5289751526530552,0.6105489584695963,30.3871933016347,0.00046997042812715417,3088.0
OMCL,0.0003759935859029693,0.32670382092362477,0.2985044268668776,3.235576999734859,0.0006565603953565604,392.0
ON,0.0003365522688613396,0.6345766371508559,0.6167934923044422,7.442536354751163,0.0008764361673088957,6300.0
ONB,0.0009146769524443277,0.21708022734479102,0.6219450050316617,11.881298284273402,0.0006307058915007729,4713.0
ONC,0.00041450864524802744,0.2646233014800018,0.22630702032296254,1.70476447897298,0.0006621345652647082,28.0
ONON,0.0003441843270841747,0.6338376556881069,0.6276543826566984,6.710760724748282,0.0008114132667875556,5324.0
ONTO,0.006590997278109686,0.09430817955584027,0.5156335895140501,3.316383306787212,0.0010746057251743617,3190.0
OPCH,0.00036744265572814127,0.6791256393268627,0.5538464084447553,7.97446224217366,0.0007105003926508304,3511.0
OPEN,0.0012100110256573712,0.45860265443522513,0.42432812675339737,0.33009319231643297,0.002075084823940867,1009.0
ORCL,0.00020347232892300435,0.6807921098412258,0.6800115546293992,69.30504203287381,0.0005160583633985991,6300.0
ORLY,0.00030530386228920227,0.3427347244890167,0.4638077168771706,27.938732961063298,0.0003928151688515972,5296.0
OS,0.0005487954359341706,0.3539495142096156,0.31744545073633923,1.6940980317496408,0.0010194293367980032,1016.0
OSIS,0.00041570541665436036,0.4639152035599582,0.32341346896260004,3.65090787078408,0.0005767478391607478,556.0
OTIS,0.0005449619750056794,0.242364723250829,0.6053785272444515,76.36384426988312,0.0004292900855171513,5330.0
OVV,0.0004954341649279132,0.34152263493525,0.5855399864521702,11.604111118348762,0.0006141293798501335,1188.0
OWL,0.0011174267839906275,0.2900909862409686,0.6221020484100427,9.416425854403732,0.0007957054641773654,2187.0
OXY,0.00019844075035590995,0.6235786212465835,0.6633111503038726,65.04233120547295,0.0004919668454890772,6295.0
OZK,0.0005017323061020279,0.4016358778610255,0.5931638893526125,8.36041662185447,0.0006366430096473108,5693.0
PAA,0.00024014118699486618,0.5662934982362734,0.49818349439462273,13.300464874110741,0.0005408347793955815,1885.0
PAAS,0.00025529592818246904,0.6651876775285069,0.6816808407359473,7.082236073233864,0.0007298958853826902,396.0
PAGS,0.0006080582077817383,0.37529136912338823,0.6788153373511125,3.9220278801456576,0.0008204923262585241,62.0
PANW,0.00021626994946233598,0.6599086969830439,0.638649625506889,26.53874617433304,0.0005646794914771663,6246.0
PARA,0.0003391324332822385,0.5160218985765385,0.5290951114271868,6.32428596990571,0.0005747973609040042,5727.0
PATH,0.0003969986949917717,0.7430186062378069,0.6495278944138851,3.832003362433759,0.0010198249291586603,1557.0
PATK,0.0003228760404750694,0.3912380113903243,0.34269491506940547,3.531779458830881,0.0005811647682292289,859.0
PAYC,0.0005101334124777704,0.5754915962209709,0.5330732172579292,5.661608073730338,0.0006422412245767733,2447.0
PAYO,0.0004059760451211441,0.3966337339753344,0.3819539406562476,3.832749516605804,0.0007718251383716054,679.0
PAYX,0.00016715381850084307,0.6483425324965719,0.5840678500852554,94.14860026399104,0.0003824424025749652,6056.0
PBR,0.00023017651652241041,0.5099747874333479,0.5393449299386766,12.00980027226699,0.0004975107851529726,5536.0
PBR.A,0.0002669149538364955,0.386080394671921,0.5286012490950964,8.732377625160137,0.0005656687663864321,717.0
PCAR,0.00025215271875292833,0.5694360734863719,0.6273425406050209,73.67494141332433,0.00044966300757208526,6237.0
PCG,0.000323098209022916,0.614729631976247,0.6103845473903581,33.93702257818783,0.0004914903719978559,5899.0
PCH,0.000220358496199532,0.36540844724240457,0.34865294888300785,9.23277715809623,0.00044638779827020565,369.0
PCOR,0.0013751613931479057,0.1812135690584469,0.5249847436970153,5.23593157138103,0.0008099898998092825,2115.0
PCT,0.0007253622529830413,0.3351572831046256,0.21058063395643162,1.2945516234149739,0.0015828135011637424,196.0
PCTY,0.00030168393571168247,0.5040399276007199,0.381071995669039,5.363307899030556,0.0005074334583568058,4399.0
PCVX,0.0005715978913471435,0.5326979928967308,0.5189132777628855,3.437886801776074,0.0008356206027012771,5017.0
PDCO,0.0001359024567074247,0.8204456236665898,0.6302646121417237,107.40590360127582,0.0001824997803895423,772.0
PDD,0.00028150265040374577,0.7953672949541556,0.7621514825188047,23.833123403730937,0.0007153151911268993,6310.0
PDYN,0.0027390664540273032,0.49684020992149713,0.6758943764089956,0.11770868179559321,0.0045703145384204495,591.0
PECO,0.0001520647563282595,0.42367132359016835,0.35807833511345943,38.31583331197901,0.0004035079453370372,446.0
PEG,0.0004080046723783966,0.3270250947146143,0.6148436026964524,82.12442476693322,0.0004196793628394621,5950.0
PEGA,0.00031331349404525383,0.4867843658452511,0.41654214837245257,5.594817160766806,0.0005597343177804195,3231.0
PEN,0.0010873784679524964,0.253368062058722,0.3454305425167768,2.697431304580287,0.0008319594173662867,380.0
PENN,0.000439566346292411,0.5746174954826184,0.5712281470689256,4.243327725018935,0.0009709027009901042,5799.0
PEP,0.00011690045298723558,0.6633703741202127,0.6238809053111116,166.599225236783,0.00034604936996836445,6313.0
PFE,0.00017808542821578805,0.6160806064803703,0.5995043891044893,66.21844109990026,0.00042892645212513875,6256.0
PFF,9.840610350303585e-05,0.43672351321735176,0.5275973136427642,158.54089777067472,0.00017704868374591407,4636.0
PFG,0.0002470863331401553,0.49512124493980386,0.6034310225652505,71.30624052206163,0.00040443396558133456,5888.0
PG,0.0001265934417385265,0.6077326882880958,0.6024228739075853,189.92716256187074,0.00032380776299235697,6300.0
PGNY,0.0005238256980827883,0.6177156438960664,0.4741326273238615,3.4919133323598612,0.000997550637540683,3103.0
PGR,0.0002791414493677177,0.45128329248539745,0.5987167966069018,58.967377398972054,0.00041555228281060975,5968.0
PH,0.0007197895526216917,0.24083019088126034,0.5555948471392135,27.70493445831663,0.0004385857304692865,5167.0
PHIO,0.004576109456244745,0.07834580591033392,-0.05367255138381872,0.0017974098975007773,0.007675055605309427,66.0
PHM,0.0003703160298707763,0.5303699003899603,0.6025267121649774,14.188692284155255,0.000576769389327703,5905.0
PHUN,0.002580512081021175,0.4659735555347131,0.564531541078994,0.16744413496033736,0.004647429683395966,892.0
PI,0.0005239894533299015,0.5298062980461389,0.4565029604237699,2.5989072777083555,0.0009356255592837374,4820.0
PINC,0.0005921690795520976,0.29201991514184206,0.4333755293813794,16.160691696033837,0.0005298458805540013,1171.0
PINS,0.00033186415401587386,0.5794079462216604,0.5982587927485977,10.027492103215454,0.000737972210399258,6231.0
PKG,0.0012624207528434922,0.151759899362301,0.47721319192300027,24.051862488386934,0.0004146057893113646,1718.0
PLAY,0.000477313588015295,0.6929748090141169,0.6113333508026794,3.0801227983851027,0.0011151412884462183,4390.0
PLCE,0.00258804508687492,0.39432453740272444,0.4600256724209497,0.07661817721463356,0.004892922602910774,488.0
PLD,0.00031918924564798464,0.46660758867042296,0.5931510276545651,44.94965608515669,0.0005130450580022762,6224.0
PLNT,0.0023378780880014506,0.11318541351792293,0.4270593664307514,6.400786206726435,0.0006881689414968877,571.0
PLTR,0.00039165669021072353,0.7721487980693915,0.7857427557111168,6.587304648132851,0.0010541179344479466,6346.0
PLUG,0.0012312647334208387,0.5293945551556826,0.47233660491888835,0.3825010145074462,0.0019037133951232323,4869.0
PLXS,0.0003043239181090975,0.33726265844763154,0.3395041314506258,3.549117470738555,0.0005144242742993901,351.0
PM,0.00021452421504672696,0.5198160338600031,0.619284753995356,136.41841807761452,0.00037695934051730555,6273.0
PNC,0.0004120535622341491,0.3642941462124026,0.5902330400981304,45.6387231975418,0.00046288802553036195,6026.0
PNFP,0.0009781193761132006,0.23835762250580103,0.5229036828066262,4.540410102471387,0.0006236578066687381,4681.0
PNR,0.000897160428253169,0.2233402160823407,0.6334172314632717,34.97456326361027,0.00048369050616623024,3085.0
PNW,0.0007483542738368658,0.2871005494866376,0.5949649729121417,81.3406747651141,0.00040464132590154134,583.0
PODD,0.00036119237204276225,0.5169908353426406,0.46252321157608456,5.860024223184519,0.0005921685133710557,5259.0
POOL,0.00027651871062930113,0.5441680314660353,0.422242924020177,7.903705524549362,0.00047412502132146336,4908.0
POWI,0.0003668274686323771,0.5165374272152142,0.584464835535029,3.208186130455839,0.0007874374022496222,492.0
POWL,0.0005792918309195398,0.6243425385136677,0.5657916067493596,1.7441122295240647,0.0011923395618817386,5235.0
PPC,0.0003119475951077545,0.5481352979523281,0.5267426007896276,9.728217251113774,0.0006134336934587784,5353.0
PPG,0.0003453221349724286,0.35176373252386556,0.594660024849386,56.13140156268199,0.00041089556581364414,5623.0
PPL,0.00036278534664701265,0.29383918954933524,0.5697406240596615,85.0924246672428,0.00039488386046689067,1617.0
PR,0.00023696909976658598,0.5906667475642504,0.5848288860836761,6.865936685000918,0.0006272385096129757,1701.0
PRCT,0.0005435658154898914,0.5628078488215065,0.46646264440346064,1.9964705423399947,0.000988757998792168,4745.0
PRGS,0.0002197434038656338,0.4793901813329471,0.40393679939228483,16.52001958611033,0.00038001049473601823,1784.0
PRU,0.0005703094119441736,0.2502860191280314,0.6530861109909576,67.17568927415515,0.0004468888373057915,5051.0
